"order_id","order_date","order_amount","user_id","user_name","city","membership","restaurant_id","restaurant_name","cuisine","rating"
"4260","2023-07-31","1484.48","2432","User_2432","Pune","Regular","32","Restaurant_32","Italian","3.2000000477"
"4261","2023-05-17","249.26","1148","User_1148","Hyderabad","Regular","102","Restaurant_102","Italian","4.9000000954"
"4262","2023-07-15","1200.03","1403","User_1403","Hyderabad","Gold","43","Restaurant_43","Chinese","4.9000000954"
"4263","2023-02-04","346.77","2184","User_2184","Hyderabad","Regular","423","Restaurant_423","Indian","3.2000000477"
"4264","2023-01-09","1008.44","1494","User_1494","Hyderabad","Gold","189","Restaurant_189","Indian","4.8000001907"
"4265","2023-04-18","408.25","804","User_804","Bangalore","Gold","308","Restaurant_308","Italian","4.3000001907"
"4266","2023-07-27","638.38","2061","User_2061","Chennai","Gold","93","Restaurant_93","Chinese","4.9000000954"
"4267","2023-04-20","291.13","1269","User_1269","Bangalore","Gold","344","Restaurant_344","Indian","4.8000001907"
"4268","2023-11-04","1237.90","1022","User_1022","Bangalore","Regular","169","Restaurant_169","Italian","4.1999998093"
"4269","2023-08-09","1113.08","358","User_358","Bangalore","Gold","193","Restaurant_193","Chinese","3.7999999523"
"4270","2023-04-29","302.61","2259","User_2259","Bangalore","Gold","386","Restaurant_386","Italian","4.3000001907"
"4271","2023-06-26","638.48","2392","User_2392","Bangalore","Gold","170","Restaurant_170","Mexican","4.4000000954"
"4272","2023-03-31","230.08","147","User_147","Hyderabad","Gold","295","Restaurant_295","Chinese","3.0999999046"
"4273","2023-05-24","1011.35","2421","User_2421","Hyderabad","Gold","262","Restaurant_262","Chinese","4.9000000954"
"4274","2023-02-02","510.81","2975","User_2975","Chennai","Gold","73","Restaurant_73","Mexican","3.0999999046"
"4275","2023-04-01","957.08","1855","User_1855","Chennai","Regular","208","Restaurant_208","Mexican","4.6999998093"
"4276","2023-11-24","207.75","584","User_584","Bangalore","Gold","405","Restaurant_405","Indian","4.8000001907"
"4277","2023-04-12","1188.74","1496","User_1496","Chennai","Regular","371","Restaurant_371","Chinese","3.0999999046"
"4278","2023-08-01","358.42","2092","User_2092","Pune","Regular","27","Restaurant_27","Italian","4.4000000954"
"4279","2023-04-14","946.73","2478","User_2478","Chennai","Gold","359","Restaurant_359","Mexican","4.8000001907"
"4280","2023-01-31","615.13","2028","User_2028","Bangalore","Regular","96","Restaurant_96","Mexican","4.4000000954"
"4281","2023-03-21","1435.09","2082","User_2082","Pune","Regular","494","Restaurant_494","Mexican","4.3000001907"
"4282","2023-03-05","179.08","2250","User_2250","Pune","Gold","199","Restaurant_199","Italian","3.4000000954"
"4283","2023-10-26","939.77","2525","User_2525","Chennai","Regular","58","Restaurant_58","Indian","4.4000000954"
"4284","2023-12-10","321.81","1352","User_1352","Pune","Gold","120","Restaurant_120","Italian","3.2000000477"
"4285","2023-09-18","1158.26","1493","User_1493","Chennai","Regular","389","Restaurant_389","Italian","4.9000000954"
"4286","2023-01-06","295.39","2167","User_2167","Hyderabad","Gold","183","Restaurant_183","Chinese","3.7000000477"
"4287","2023-08-14","910.65","1204","User_1204","Bangalore","Gold","210","Restaurant_210","Indian","4.6999998093"
"4288","2023-03-29","353.20","2068","User_2068","Bangalore","Regular","216","Restaurant_216","Italian","3.0999999046"
"4289","2023-10-09","110.23","1081","User_1081","Hyderabad","Gold","134","Restaurant_134","Mexican","4.3000001907"
"4290","2023-12-04","1371.21","1728","User_1728","Bangalore","Gold","440","Restaurant_440","Mexican","3.7999999523"
"4291","2023-11-01","1370.63","375","User_375","Chennai","Gold","284","Restaurant_284","Indian","4.6999998093"
"4292","2023-02-09","950.44","1181","User_1181","Pune","Gold","74","Restaurant_74","Chinese","4.3000001907"
"4293","2023-06-05","1209.16","1247","User_1247","Pune","Gold","3","Restaurant_3","Mexican","4.3000001907"
"4294","2023-04-18","575.18","1483","User_1483","Chennai","Gold","8","Restaurant_8","Indian","4.8000001907"
"4295","2023-02-25","875.06","2946","User_2946","Chennai","Gold","387","Restaurant_387","Mexican","3.7999999523"
"4296","2023-05-07","290.24","418","User_418","Bangalore","Regular","56","Restaurant_56","Italian","3.2000000477"
"4297","2023-07-31","222.22","593","User_593","Hyderabad","Gold","452","Restaurant_452","Chinese","4.4000000954"
"4298","2023-12-06","1071.35","327","User_327","Hyderabad","Regular","253","Restaurant_253","Italian","4.5999999046"
"4299","2023-07-13","336.24","1468","User_1468","Chennai","Gold","421","Restaurant_421","Indian","3"
"4300","2023-09-14","1488.48","1569","User_1569","Pune","Gold","162","Restaurant_162","Italian","3.2999999523"
"4301","2023-12-30","1162.91","1923","User_1923","Chennai","Regular","438","Restaurant_438","Italian","3.2000000477"
"4302","2023-06-30","621.87","512","User_512","Hyderabad","Regular","92","Restaurant_92","Mexican","4.9000000954"
"4303","2023-12-17","944.62","1806","User_1806","Chennai","Gold","59","Restaurant_59","Chinese","4.5999999046"
"4304","2023-05-23","1425.74","2374","User_2374","Bangalore","Regular","333","Restaurant_333","Chinese","3.0999999046"
"4305","2023-07-29","133.48","819","User_819","Pune","Regular","330","Restaurant_330","Italian","3.9000000954"
"4306","2023-03-24","1411.25","529","User_529","Pune","Gold","91","Restaurant_91","Italian","4.8000001907"
"4307","2023-08-04","512.57","2889","User_2889","Chennai","Gold","247","Restaurant_247","Mexican","3.2000000477"
"4308","2023-10-27","1419.35","2257","User_2257","Chennai","Gold","404","Restaurant_404","Indian","3.7999999523"
"4309","2023-01-11","745.45","2109","User_2109","Bangalore","Gold","474","Restaurant_474","Mexican","3.5"
"4310","2023-08-20","1265.64","2111","User_2111","Hyderabad","Gold","36","Restaurant_36","Italian","3.5"
"4311","2023-07-23","1196.22","1963","User_1963","Pune","Gold","26","Restaurant_26","Chinese","4.5999999046"
"4312","2023-11-29","1420.53","2373","User_2373","Chennai","Gold","324","Restaurant_324","Mexican","4.5"
"4313","2023-06-08","510.64","398","User_398","Pune","Gold","220","Restaurant_220","Mexican","3.2000000477"
"4314","2023-09-23","948.95","1962","User_1962","Pune","Gold","465","Restaurant_465","Italian","4.9000000954"
"4315","2023-05-08","554.58","1835","User_1835","Bangalore","Regular","367","Restaurant_367","Indian","4.5999999046"
"4316","2023-01-21","425.15","63","User_63","Pune","Regular","44","Restaurant_44","Indian","3.9000000954"
"4317","2023-04-20","415.92","114","User_114","Bangalore","Gold","65","Restaurant_65","Mexican","3.2000000477"
"4318","2023-11-10","1483.77","740","User_740","Hyderabad","Gold","456","Restaurant_456","Chinese","4.1999998093"
"4319","2023-01-08","207.73","2024","User_2024","Chennai","Regular","65","Restaurant_65","Mexican","3.2000000477"
"4320","2023-10-09","831.84","1986","User_1986","Bangalore","Regular","438","Restaurant_438","Italian","3.2000000477"
"4321","2023-03-15","624.45","390","User_390","Chennai","Gold","88","Restaurant_88","Indian","4.8000001907"
"4322","2023-09-06","1342.97","2421","User_2421","Hyderabad","Gold","123","Restaurant_123","Chinese","4.1999998093"
"4323","2023-02-02","1057.77","1975","User_1975","Bangalore","Regular","241","Restaurant_241","Chinese","3.9000000954"
"4324","2023-09-19","1089.88","207","User_207","Bangalore","Gold","52","Restaurant_52","Mexican","4.9000000954"
"4325","2023-05-20","158.60","1142","User_1142","Pune","Regular","471","Restaurant_471","Indian","3"
"4326","2023-06-24","1138.44","1974","User_1974","Pune","Gold","57","Restaurant_57","Mexican","4.4000000954"
"4327","2023-05-02","1014.69","2938","User_2938","Bangalore","Regular","412","Restaurant_412","Mexican","4"
"4328","2023-04-27","477.89","2575","User_2575","Hyderabad","Regular","18","Restaurant_18","Italian","4.5"
"4329","2023-01-16","133.20","287","User_287","Bangalore","Regular","20","Restaurant_20","Indian","3.7000000477"
"4330","2023-10-20","310.18","1749","User_1749","Pune","Regular","36","Restaurant_36","Italian","3.5"
"4331","2023-05-26","630.86","2184","User_2184","Hyderabad","Regular","134","Restaurant_134","Mexican","4.3000001907"
"4332","2023-02-05","235.89","1588","User_1588","Hyderabad","Gold","417","Restaurant_417","Mexican","3"
"4333","2023-03-27","982.68","2973","User_2973","Hyderabad","Gold","327","Restaurant_327","Indian","3.2000000477"
"4334","2023-03-18","1023.71","1919","User_1919","Chennai","Gold","344","Restaurant_344","Indian","4.8000001907"
"4335","2024-01-01","185.18","2627","User_2627","Bangalore","Gold","401","Restaurant_401","Indian","4.5999999046"
"4336","2023-06-30","253.22","102","User_102","Hyderabad","Regular","66","Restaurant_66","Italian","4.6999998093"
"4337","2023-10-20","1259.43","2995","User_2995","Chennai","Regular","417","Restaurant_417","Mexican","3"
"4338","2023-07-13","1031.29","2166","User_2166","Chennai","Gold","337","Restaurant_337","Mexican","4.5"
"4339","2023-11-15","474.22","1631","User_1631","Bangalore","Regular","414","Restaurant_414","Chinese","4.6999998093"
"4340","2023-07-10","450.56","2592","User_2592","Hyderabad","Regular","313","Restaurant_313","Indian","3.9000000954"
"4341","2023-01-24","584.03","2994","User_2994","Bangalore","Gold","234","Restaurant_234","Chinese","3.7000000477"
"4342","2023-07-08","1312.67","1905","User_1905","Bangalore","Gold","261","Restaurant_261","Italian","3.5"
"4343","2023-04-05","407.75","1531","User_1531","Bangalore","Gold","443","Restaurant_443","Mexican","3.4000000954"
"4344","2023-04-07","1283.69","1617","User_1617","Pune","Gold","56","Restaurant_56","Italian","3.2000000477"
"4345","2023-07-28","1388.00","464","User_464","Chennai","Regular","440","Restaurant_440","Mexican","3.7999999523"
"4346","2023-03-09","695.24","2386","User_2386","Chennai","Gold","106","Restaurant_106","Indian","4.8000001907"
"4347","2023-10-21","1271.81","2737","User_2737","Hyderabad","Regular","73","Restaurant_73","Mexican","3.0999999046"
"4348","2023-12-25","742.20","1788","User_1788","Pune","Gold","283","Restaurant_283","Chinese","4.5999999046"
"4349","2023-02-28","765.53","1415","User_1415","Bangalore","Regular","394","Restaurant_394","Mexican","3.5"
"4350","2023-11-24","644.71","1109","User_1109","Chennai","Gold","107","Restaurant_107","Mexican","4"
"4351","2023-03-19","795.31","2265","User_2265","Pune","Gold","476","Restaurant_476","Mexican","3.4000000954"
"4352","2023-03-23","1119.31","268","User_268","Hyderabad","Gold","66","Restaurant_66","Italian","4.6999998093"
"4353","2023-01-30","704.09","678","User_678","Bangalore","Regular","485","Restaurant_485","Mexican","4.9000000954"
"4354","2023-08-30","1037.94","2792","User_2792","Chennai","Regular","255","Restaurant_255","Mexican","3.0999999046"
"4355","2023-12-05","725.12","2758","User_2758","Hyderabad","Gold","181","Restaurant_181","Indian","4"
"4356","2023-10-20","394.12","560","User_560","Bangalore","Gold","28","Restaurant_28","Chinese","3.5999999046"
"4357","2023-03-05","686.26","2675","User_2675","Hyderabad","Gold","111","Restaurant_111","Mexican","4.1999998093"
"4358","2023-09-07","339.42","644","User_644","Pune","Regular","411","Restaurant_411","Indian","4.3000001907"
"4359","2024-01-01","650.06","805","User_805","Pune","Gold","223","Restaurant_223","Italian","3.4000000954"
"4360","2023-07-27","514.96","558","User_558","Hyderabad","Regular","66","Restaurant_66","Italian","4.6999998093"
"4361","2023-11-03","301.03","778","User_778","Hyderabad","Gold","237","Restaurant_237","Italian","4.5"
"4362","2023-06-15","1117.53","1321","User_1321","Pune","Gold","465","Restaurant_465","Italian","4.9000000954"
"4363","2023-12-14","400.38","1418","User_1418","Chennai","Gold","429","Restaurant_429","Chinese","4.3000001907"
"4364","2023-07-28","1162.64","647","User_647","Hyderabad","Gold","164","Restaurant_164","Italian","3.5"
"4365","2023-11-10","156.89","2633","User_2633","Hyderabad","Gold","113","Restaurant_113","Chinese","5"
"4366","2023-09-12","865.90","159","User_159","Chennai","Gold","409","Restaurant_409","Mexican","3.5"
"4367","2023-11-23","1133.53","632","User_632","Chennai","Gold","280","Restaurant_280","Chinese","3.7000000477"
"4368","2023-04-18","110.12","1693","User_1693","Pune","Gold","470","Restaurant_470","Italian","3.5999999046"
"4369","2023-05-26","1098.19","269","User_269","Bangalore","Gold","240","Restaurant_240","Indian","3.7999999523"
"4370","2023-03-14","1211.02","164","User_164","Chennai","Regular","393","Restaurant_393","Italian","4.0999999046"
"4371","2023-03-08","1194.06","1554","User_1554","Hyderabad","Regular","216","Restaurant_216","Italian","3.0999999046"
"4372","2023-08-27","1080.67","2861","User_2861","Pune","Gold","397","Restaurant_397","Indian","4.8000001907"
"4373","2023-11-18","1145.56","1685","User_1685","Chennai","Regular","333","Restaurant_333","Chinese","3.0999999046"
"4374","2023-05-12","192.31","283","User_283","Hyderabad","Regular","481","Restaurant_481","Indian","4.1999998093"
"4375","2023-07-13","682.58","13","User_13","Chennai","Gold","395","Restaurant_395","Mexican","4"
"4376","2023-05-09","656.05","870","User_870","Bangalore","Gold","321","Restaurant_321","Chinese","4.6999998093"
"4377","2023-08-24","909.22","380","User_380","Bangalore","Regular","329","Restaurant_329","Chinese","3.2999999523"
"4378","2023-11-19","539.98","2707","User_2707","Bangalore","Gold","185","Restaurant_185","Mexican","4.5"
"4379","2023-04-28","596.85","1032","User_1032","Bangalore","Regular","100","Restaurant_100","Indian","3.2999999523"
"4380","2023-02-18","441.86","2362","User_2362","Chennai","Regular","139","Restaurant_139","Mexican","4.8000001907"
"4381","2023-12-22","1335.30","171","User_171","Hyderabad","Regular","469","Restaurant_469","Italian","3.2999999523"
"4382","2023-07-24","207.87","2100","User_2100","Hyderabad","Regular","481","Restaurant_481","Indian","4.1999998093"
"4383","2023-06-21","1268.75","2433","User_2433","Hyderabad","Regular","58","Restaurant_58","Indian","4.4000000954"
"4384","2023-05-29","408.82","259","User_259","Bangalore","Gold","468","Restaurant_468","Chinese","4.8000001907"
"4385","2023-08-05","740.69","1609","User_1609","Hyderabad","Gold","312","Restaurant_312","Chinese","3.0999999046"
"4386","2023-08-12","1144.76","2441","User_2441","Bangalore","Regular","103","Restaurant_103","Mexican","4.9000000954"
"4387","2023-07-18","188.68","479","User_479","Chennai","Regular","5","Restaurant_5","Chinese","4.8000001907"
"4388","2023-03-04","639.73","12","User_12","Pune","Regular","482","Restaurant_482","Chinese","4.5"
"4389","2023-09-30","342.23","2400","User_2400","Pune","Regular","393","Restaurant_393","Italian","4.0999999046"
"4390","2023-04-03","669.75","392","User_392","Chennai","Regular","250","Restaurant_250","Mexican","3.4000000954"
"4391","2023-05-03","1439.03","2539","User_2539","Hyderabad","Regular","312","Restaurant_312","Chinese","3.0999999046"
"4392","2023-09-29","446.53","635","User_635","Pune","Regular","142","Restaurant_142","Indian","4.5999999046"
"4393","2023-02-08","1406.84","233","User_233","Bangalore","Gold","357","Restaurant_357","Italian","3.7999999523"
"4394","2023-12-08","1179.97","905","User_905","Bangalore","Regular","162","Restaurant_162","Italian","3.2999999523"
"4395","2023-06-25","444.14","1415","User_1415","Bangalore","Regular","6","Restaurant_6","Chinese","4.8000001907"
"4396","2023-03-11","287.76","2110","User_2110","Chennai","Regular","287","Restaurant_287","Chinese","4.6999998093"
"4397","2023-01-23","1073.49","1990","User_1990","Chennai","Regular","97","Restaurant_97","Mexican","3.7000000477"
"4398","2023-04-17","580.97","372","User_372","Chennai","Regular","406","Restaurant_406","Chinese","4.5"
"4399","2023-09-18","246.59","1845","User_1845","Hyderabad","Regular","330","Restaurant_330","Italian","3.9000000954"
"4400","2023-03-01","762.17","556","User_556","Chennai","Regular","498","Restaurant_498","Chinese","3.9000000954"
